1,1,1,1,2018/02/02,true,3
2,2,2,1,2018/02/03,true,3
3,1,2,1,2018/02/04,true,2
4,3,4,1,2018/03/01,true,4
7,1,14,1,2018/05/01,true,4
59804447311262759,1,7,1,2018/05/01,true,3
200204843048480464,1,15,1,2018/05/01,true,2
5977336177795036507,1,16,1,2018/05/01,true,4
6969734395608395827,1,2,1,2018/05/01,true,3
5850955881814369763,1,6,1,2018/05/06,true,1
2979122396986519956,1,5,1,2018/05/06,true,2
7010441350695455134,1,15,1,2018/05/06,true,4
7116976662277884895,1,17,1,2018/05/06,true,3
3875364823088000416,2,14,1,2018/05/06,true,5
2016539144960938358,2,17,1,2018/05/06,true,2
2492656144335805868,2,15,1,2018/05/06,true,3
2806381741439553613,2,3,1,2018/05/06,true,4
7326332054735771677,2,14,1,2018/05/06,true,5
2730293539711641186,2,17,1,2018/05/06,true,3
4787460859348818458,2,15,1,2018/05/06,true,5
3584914148849916335,2,3,1,2018/05/06,true,2
2345289359551626106,2,16,1,2018/05/06,true,4
5676688292692954242,2,15,1,2018/05/06,true,3
1494580093389049288,2,14,1,2018/05/06,true,2
4906203513759658152,2,11,1,2018/05/06,true,3
3401163005397069228,4,3,1,2018/05/06,true,2
64897113805951429,4,13,1,2018/05/06,true,4
36604802563887141,4,14,1,2018/05/06,true,5
198799756217596967,4,15,1,2018/05/06,true,3
6645611628218052,4,16,1,2018/05/06,true,2
78141967940018476,4,17,1,2018/05/06,true,5
7153684369599680897,5,10,1,2018/05/06,true,2
3104701533742098196,5,12,1,2018/05/06,true,3
4053927292467469023,5,6,1,2018/05/06,true,4
2761646902383087473,5,8,1,2018/05/06,true,4
7843002266725843992,1,9,1,2018/05/06,true,3
4751710109629958034,3,3,1,2018/05/07,true,0
6696451182804661662,3,16,1,2018/05/07,true,0
5005179480516389298,3,12,1,2018/05/07,true,5
2576525610342885704,1,5,1,2018/05/07,true,0
3810042533652166008,2,1,1,2018/05/07,true,1
73975624034147463,2,1,1,2018/05/13,true,0
1270436816289446740,4326903762777841397,16,1,2018/05/14,true,0
1347096072212286044,4326903762777841397,3,1,2018/05/14,true,0
6314278942710793336,3,10,1,2018/05/17,true,4
